Household ID|Year|Card Usage Code 
02109264|1988|11111111111111111111111111111111111111100000000000000
02109280|1985|11100111111111111111111011111111111111111111111111010
02109280|1986|11111111111110111110101011111011111101011101111111110
02109280|1987|11111111111110110111110111111111111111110101010101110
02109280|1988|11110101100111011110111100111101111010000000000000000
02109298|1985|11101111111111111111111111111111111111110111111011110
02109298|1986|11111111111111111111111111111111111111111111111111110
02109298|1987|11111111111111111111111111011110111111111111111111110
02109298|1988|11111111111111111111111111111110111111100000000000000
02109314|1985|11011111111111111110111111111111111111111100111111110
02109314|1986|11111111000111111111111111111111111111110011111111110
02109314|1987|11111011111111111111111111111101101101111011111111110
02109314|1988|11111111111111111111111111111111111111100000000000000
02109348|1985|11101111111111111111111111111111111111111111111110000
02109348|1986|11111111001111111111111111111111111111111111111101110
02109348|1987|11111111111111001110111111101001111111111111111110100
02109348|1988|11111111111111101111110110111111111111100000000000000
02109363|1985|11100000000101111111111111111111111111111111111111110
02109363|1986|11111110110111111111111111111111111111111111011111110
02109363|1987|11111111111111111111111111111111111111111111111111110
02109363|1988|11111111111111111111111111111111010000000000000000000
02109454|1985|11101111111111111111111110111110111101111111110111110
02109454|1986|11110110111111111111111111101111111111111111111011110
02109454|1987|11111111111111111111111111111110011111011001111011110
02109454|1988|01111111111111111111111111111111111011100000000000000
02109512|1985|11111011101111101011011111111111011101011101110111110
02109512|1986|11111111111111111011111110111110111111110111111011110
02109512|1987|01111111101001010011111011111111110100010111111011100
02109512|1988|01010111110100010000101011011101010101000000000000000
02109520|1985|11101111111111111111111111111111111111111111111111110
02109520|1986|11111111111111111111111111111111111111111111111111110
02109520|1987|11111111111111111111111111111111111111111111111111110
02109520|1988|11111111111111111111111111111111111111100000000000000
02109553|1985|11111111111111111111111111111111111111111011111111110
02109553|1986|11111111111111111111111110111111111111111111111111110
02109553|1987|11111111111111111111111101110111111111111111111111110
02109553|1988|11110111111111111111110111111111111100000000000000000
02109561|1985|11111111111111111111111111111111111111011111111111110
02109561|1986|11111111111111111111111111111111111110111111111111110
02109561|1987|11111111111111111111111111111111110111111111111111110
02109561|1988|11111111111111111111111111111011101111000000000000000
02109645|1985|11111111111111111111111111111111111111111111111110110
02109645|1986|11111111111111111111111111111111111111111111111111110
02109645|1987|11111111111111111111111111111111111111111111111111110
02109645|1988|11111111111111111111111111111111111111100000000000000
02109686|1985|11001111101001010111110010111011111011111101010111110
02109686|1986|11001111110101100101111010111110101101011111011110110
02109686|1987|11011111111111010111111111101011111111110101101111010
02109686|1988|10100111111111111111111011101111111101000000000000000
02109769|1985|11101111111111111111111111111110111111111111111111110
02109769|1986|11111111111100000101111111111111111111111111111111110
02109769|1987|11111111111111111111111111111111111011111111111101110
02109769|1988|11111111111101111111111111111101111101000000000000000
02109835|1985|10111111011111111111111111110001110001011111111111110
02109835|1986|11111111111111111111111101111111111101111111111111110
02109835|1987|11111111111111111111111110111111111111011111111111110
02109835|1988|11111101111111111111111111111110111111100000000000000
02109850|1985|11111111111111111111111111111111111111111111111111110
02109850|1986|11111111111111111111000111111111101111111111111111110
02109850|1987|10111111111111111110111111011111111111111111111011110
02109850|1988|11111101111011111111111111111110111011100000000000000
02109942|1985|11101101111111111111111111111111111111011111111111100
02109942|1986|11010111101111101111101111101101111110110111111011100
02109942|1987|11111111101011110101101111111111110101101101001101000
02109942|1988|10101010101011010111011111011011011101000000000000000
02109959|1985|11101110111111111111111111111111111110111111111111110
02109959|1986|11111111111111111111111111111111111111111111111111110
02109959|1987|11111111111111111111111111111111111111111111111111010
02109959|1988|11110111111111111111111111111111111100000000000000000
02109991|1985|11111111111111101111111111011111111111101111111111110
02109991|1986|11111111111111111101111111111110011111111111111111110
02109991|1987|11111111111111111111111011111111111111111111111111110
02109991|1988|01111111111111111111110101111110011111100000000000000
02110007|1985|01100101101011111111011110101111011111011111111111110
02110007|1986|11111111111111111111111111111111111111111111110101010
02110007|1987|11111111111111111111111111111111111111111111111111110
02110007|1988|11011011111111011111100111011110111111100000000000000
02110015|1985|11001111101111111111111110011111111111111111111111110
02110015|1986|11101110110111011110111111111011111111111111111111110
02110015|1987|11111111111111111111111111110111111111111111111111110
02110015|1988|11101111111111111111110111001111111110100000000000000
02110023|1985|11001111111111111111111111111111110111111111111111110
02110023|1986|11111111111111111111111111111111111111111111111111110
02110023|1987|11111110111111111111111111111110111011111111111111110
02110023|1988|11111111111111111111111111111111111101000000000000000
02110031|1985|11111111111111111111111111111111111111111111111111110
02110031|1986|11111111111111111111111111111111111111111111111111110
02110031|1987|11111111111111111111111111111111111111111111111111110
02110031|1988|11111111111111111111111111111111111111100000000000000
02110049|1985|01111110010111101111100111111101101111111111111111110
02110049|1986|11111111111111111101111111111111111111111110110101100
02110049|1987|11110111111101111101101110111111111111111001111111000
02110049|1988|11111111101111011111111111111101111111000000000000000
02110056|1985|11101111111111111111011111111111111111111111111111110
02110056|1986|11111110101111111111111111111111111101111111111111110
02110056|1987|11111111111111111111111111011111111111111110111111110
02110056|1988|11111111111111111111101111111111111111100000000000000
02110098|1985|11101111111111111111111111111111111111111111111111110
02110098|1986|11111111111111111111111111111111111111111111110111110
02110098|1987|11111111111111111111111111111111111111111011111111110
02110098|1988|11111111111111111111111111111111111111100000000000000
02110106|1985|10011111111111101111111111111111111011111111111110110
02110106|1986|11111111111111111111111111111111111111011111111111110
02110106|1987|11110111101111110111111110111111111111111111111111110
02110106|1988|01111111111111001001011011111011111111100000000000000
02110122|1985|00111111111111111111111111111101111011111101111111110
02110122|1986|11110111101111111111111101111111111111111111111111110
02110122|1987|11111111111111111111101111111111111110111011111111110
02110122|1988|11111111111111101111111101100110111111100000000000000
02110130|1985|10001111110011101111110111101110101111011001110011110
02110130|1986|11111111101011111011011111101111011111111111111111100
02110130|1987|11111111111101101011111011111111111111111111110111100
02110130|1988|11111111111001101111101111101101111111100000000000000
02110155|1985|11000101011110110110111110111111111111110110101010110
02110155|1986|01111111101101111111111111111011111111111111111111110
02110155|1987|10110110111111111111111111111111111111111100111111100
02110155|1988|01111111111111010101111110101111111111100000000000000
02110171|1985|11101011111111110100101110011111011111100111010011100
02110171|1986|11111011110111101011101101001111111110110101111010100
02110171|1987|10110101111011101001111101010110111111101101010011110
02110171|1988|11111000110111011101111111010110101000000000000000000
02110189|1985|11001110111111101111110101100101111000111101111001100
02110189|1986|10111111111101111111111111101111111111111111111101100
02110189|1987|11011101111111011111111111111111111111111111111111100
02110189|1988|01111111111111101111111111111111001110100000000000000
02110379|1985|00100010011111111111110111111011111101011111111111110
02110379|1986|11111111111101111111111111111011111111111110111111110
02110379|1987|11011111111111111011111111111111111111111111101110100
02110379|1988|11111011111111111111011111111111111111100000000000000
02110411|1985|11101110111111101011111111111111111111111111111111010
02110411|1986|11111111111111111011111111111111111111111111111111110
02110411|1987|11101111111110011111111001011111101010111111110011100
02110411|1988|11110111111111011111111111101011010111000000000000000
02110460|1985|11000111111111111111111111111111111111111111111111110
02110460|1986|11111111011101011101111111111111111111111111111111110
02110460|1987|11111111111010111111111111111111111110110111111011110
02110460|1988|11111110111111111111111111111111011011100000000000000
02110478|1985|11111111111111111111111111111111111111111111111111110
02110478|1986|11111111111111111111111111111111111111111111111111110
02110478|1987|11111111111111111111111111111111111111111111111110110
02110478|1988|11111111111111111111111111111111111111100000000000000
02110544|1985|11101111111111100111111111101110111111111111111111110
02110544|1986|11111111111101111111111111100000111111111111111111110
02110544|1987|11111111111111111111111011111111111111111111111111100
02110544|1988|11111111101111111111111111110001111101100000000000000
02110577|1985|11001010111111111011111011100111111011110111101111110
02110577|1986|11111111111001111110101101111101110111111111111111110
02110577|1987|11111111111111111111111111111110111111111101111111110
02110577|1988|11111101111111011111110111111111101111100000000000000
02110593|1985|11001111111111111111111111111111111111111111111111110
02110593|1986|11111111111111111111111111111111111110111111011111100
02110593|1987|11010110111011111111111111111011110010111111011101110
02110593|1988|01111111111111111111111101111011110111100000000000000
02110601|1985|11111111111111110111111110111111111111111111111111110
02110601|1986|11111111111111111111111111111111111111111111111111110
02110601|1987|11111111110111111111011111101111011001110100110010110
02110601|1988|01011110001101010011001111111111111110100000000000000
02110635|1985|11101111101111111111011111111111111011111111111111110
02110635|1986|11111111110111111111111111111111111111111111111111110
02110635|1987|11111111110111111011111111111111001111111011110111110
02110635|1988|11111111111101111111111111111111111110100000000000000
02110650|1985|11101111111111111111111111111111111111111111111111110
02110650|1986|11111111111111111111111111111111111111111111111111110
02110650|1987|11111111111111111111111111111111111111111111111111110
02110650|1988|11111111111111111111111111111111111111100000000000000
02110692|1985|11001110001110011010101101111111110111011110111101110
02110692|1986|00010001111000001000101100001101110110100010101001010
02110692|1987|10011101010111010111101111001101111110101011111111110
02110692|1988|10111101111110111011101001001111111010100000000000000
02110775|1985|11011111111111111111111111111100111111111111111111110
02110775|1986|11111111111100111111111111111110111110111111111111110
02110775|1987|11111111111111111111100111111110011111111111011111110
02110775|1988|11111111111111111111111111111000111111100000000000000
02110833|1985|11101111111111111111111111111111111111111111111111110
02110833|1986|11111111111111111111111111101111111111111111111111110
02110833|1987|11111111111111111111111111111111111111111111111111110
02110833|1988|11111111111111111111111111110111111101100000000000000
02110841|1985|11101111111111111111111011111111111011111111111111010
02110841|1986|11100101111111111101111010111111111111111111111111110
02110841|1987|11111111111001101110111111111111110111111111111111110
02110841|1988|11111111111111111111111110111111111111100000000000000
02110858|1985|10000101101100101011111101111110111111111011011101110
02110858|1986|11110111101010111011111111111111111011110111111111110
02110858|1987|10110010111111011111111101111111010111111111110111110
02110858|1988|11010101001110101011011111111111111111100000000000000
02110866|1985|11101011111111111111101110111111111001111111111110100
02110866|1986|11111111111111111111100111111111111111111111111111110
02110866|1987|11111111111111111111111110111111111111111111111111110
02110866|1988|11111111111111111111101101011111001111100000000000000
02110890|1985|11001110111110110110111111110111011111111111111111010
02110890|1986|11111111111101111111111111111111111111111111111111110
02110890|1987|11111111101111111111111111111111111101111111111111110
02110890|1988|11111010111111101111111111111111111111000000000000000
02110940|1985|11011111111111110011110111111111111111111011011111110
02110940|1986|11111111011111111111011111111111110111111111111111110
02110940|1987|11011111111001111111111111111111111111111111111111110
02110940|1988|11111111111111111110001111111111111111100000000000000
02110965|1985|01111111011110100110100000011111111101101101111110010
02110965|1986|10100010000111110011110111111111100110011111111111110
02110965|1987|11111111011111111011100111111101111111001111111110110
02110965|1988|11111111111111011111101111111111111111100000000000000
02110999|1985|11101111111111111111111111111111111111111111111111110
02110999|1986|11111111111111111111111011111111011111101111101111010
02110999|1987|11111111101101001110111010011111111111111110000111110
02110999|1988|01111101111111111111111101101100101011100000000000000
02111013|1985|11001111111111111111111000001111111111111011111111110
02111013|1986|11111111111111111111111111111111111111111111111111110
02111013|1987|11111111111111111111111111111111110101001001110110110
02111013|1988|10111111111110111111111111110111111011100000000000000
02111104|1985|11111111111111111111011101111111110111110111111111010
02111104|1986|11111111111111111111011111011101011111111111111111110
02111104|1987|11111111110111111111111111111111111111111111111111110
02111104|1988|11111111111111111111111111111111111101100000000000000
02111153|1985|11111111111111011111111111111111111111111111111111110
02111153|1986|11111111111111111111111111111111111111111111111111110
02111153|1987|11111111111111101111111111111111111110111101111111100
02111153|1988|11111111111111111111111111111011111111100000000000000
02111203|1985|01101111011011111111111100111110111111111110111111110
02111203|1986|11110111111111111111011010111100111011110111101000110
02111203|1987|11111111101111101111111011111010011111010111100110010
02111203|1988|01110111111110101111111110010010111110100000000000000
02111229|1985|11111111111111111111111111111111111110110111111111110
02111229|1986|11111111111011111111111111111111111111111100111111110
02111229|1987|11111111111111011111111111011111111110011111111111110
02111229|1988|11111111111111111011111111111111111111000000000000000
02111245|1985|11101111111111111111111101111111111111111001111111110
02111245|1986|11111111111111111111111111111111111111111101110111110
02111245|1987|11111111111111111111111111111111111111111101110111110
02111245|1988|11101111111111101111111111111111011111100000000000000
02111252|1985|01101111111111111111111111111111111111111111111111110
02111252|1986|11111111111111111111111111111111111111111111111111110
02111252|1987|11111111111111111111111101101101111101111011111111110
02111252|1988|10111111111111101001010110100010010010100000000000000
02111310|1985|11001111101111111101111111111111111111111011111011110
02111310|1986|11111111011111101111101101111101111111111111111010100
02111310|1987|11010011010110110011011011111010101111101111010001100
02111310|1988|01111111111111101101101110110111101010000000000000000
02111385|1985|11001111111111110110001111101101011011011111101101000
02111385|1986|10111101111111111110111011101111111111100111110111110
02111385|1987|11111111101111111111111111111111111111111111111111100
02111385|1988|01111111111011111010111111111111101000000000000000000
02111427|1985|11101111111111111111111111111111111111111111111111110
02111427|1986|11111111111111101111111111111111011111111111111111110
02111427|1987|11111111111111111111111111111111111111111111111111100
02111427|1988|11111111111111111111111111111111111111100000000000000
02111435|1985|11000111111111111111111110111111111110111100111111110
02111435|1986|11111111110111111010111111111111011101011111111101100
02111435|1987|11111111011111111011111111111111111111111111111111110
02111435|1988|11110111111111111111111111111111111011000000000000000
02111492|1985|11101111111111011111111111111111111111111111111111110
02111492|1986|11111111111111111111111111111111111111111111111111110
02111492|1987|11111111111111111111111111111111111011111111111111000
02111492|1988|11111111111111111111111111111111111111100000000000000
02111609|1985|11111111111111111111111110011111111111111111111111110
02111609|1986|11111111111111111111111111111111111111111111011111110
02111609|1987|11111111111111111111111111111111111111111111111111110
02111609|1988|11111111111111111111111111111111111111100000000000000
02111633|1985|11101111111111011111111111111101101111111111111111110
02111633|1986|11111111111111111111111111111111111111110111111111100
02111633|1987|11111111111111111011111111111111111111111111011111000
02111633|1988|11111111110101111111101111111111111111100000000000000
02111674|1985|11101111110111110111011111111111111111111111111111110
02111674|1986|11101100111011111111111111111111111111111111111111110
02111674|1987|11111111010111111111111111001111111111111011011111110
02111674|1988|11111111111111110111111111111111111101100000000000000
02111708|1985|11001111000101111111111111111111111111111111111111110
02111708|1986|11111111111111111111111010011111111111111111111111110
02111708|1987|11111111111111111111111111111111111111111111111111110
02111708|1988|11111111111111111111111111111111111111100000000000000
02111732|1985|11100111111111111111111111111111111111111111011111110
02111732|1986|11111111011111111111111111111111111111111111101111110
02111732|1987|11111111111111111111101111110111111111110111111111110
02111732|1988|11111111111111101110110111111111111111100000000000000
02111765|1985|11111111111111111111101011101011100010101111001011110
02111765|1986|10011110111100101110111111011110111010101011110101100
02111765|1987|11111001011110111011111010101101011101101011111111110
02111765|1988|11100111111111110110111011110101001101100000000000000
02111815|1985|10100111110111111111111111111110111001111100110101010
02111815|1986|00111111110111111101111110111111111111110111011111100
02111815|1987|11111111111111101111111111111111111111111101011111100
02111815|1988|10111111111111111110101111111101111111100000000000000
02111856|1985|11101011111110111111011111111111110111111111111111110
02111856|1986|11111111111111111111010010111110111111011111111111110
02111856|1987|11111111111111111100111110101111101110111111111011110
02111856|1988|11110111011111111111101010111011111100100000000000000
02111872|1985|11001111111111111111111111111111111111111111111111110
02111872|1986|11111111111111111111111111111111111101111111111111110
02111872|1987|11111111111111111111111111111111111111111111111111110
02111872|1988|11111111111111111111111111111111111111100000000000000
02111922|1985|11011111111111111111111111111111111111111111111111110
02111922|1986|11011111111111111110111111110111111111111111111011110
02111922|1987|11111111011111110111110111110001101111111111111111110
02111922|1988|11111111111111111110111101111111111011100000000000000
02111948|1985|11101111111111111011111111111111111111111111111111110
02111948|1986|11111111111111111111111111111111111111111111111111110
02111948|1987|11111111111111110010011011111111111111111111011111110
02111948|1988|10111111111111111101111111111011111111100000000000000
02111955|1985|11111111111111111111111111111111111111111111011111110
02111955|1986|11111111111111111110111111111110111111111111111111110
02111955|1987|11111111111110111111011111011011011100011111111011110
02111955|1988|11111111101111111010111111011001010111100000000000000
02112037|1985|11011111111111111111111011111111011111111111111111110
02112037|1986|11111111111111111111111111111111111111111111111111110
02112037|1987|11111111111111111111111111111111111111111111111111110
02112037|1988|11111111111111111111111111111111111111100000000000000
02112060|1985|11100100111111100011011110101000100110100111111111110
02112060|1986|11110001111111011111111101111011011111111100110111110
02112060|1987|11100111101011110101110111111111111111111101111111010
02112060|1988|11111111111001111111101111101101101100000000000000000
02112078|1985|11101100111101111110111111111111111110111111101111110
02112078|1986|10111110111111101111111001111011111111111110101111110
02112078|1987|11001111111011011010011111111010111111011111111111110
02112078|1988|11011100111111111111111011011111101011100000000000000
02112151|1985|11100101111111101011111111111111111111111111111011110
02112151|1986|11111101110111111111111011111011111111111111111111110
02112151|1987|11111111111111111111111111101101111111100111111111110
02112151|1988|11111101011111111111111111010010111110100000000000000
02112193|1985|11101111111111111111111111111111111111111111111111110
02112193|1986|11111111111111111111111111111111111111111111111111110
02112193|1987|11111111111111111111111111111111111111111111111111110
02112193|1988|11111111111111111111111111111111111111100000000000000
02112219|1985|11001101110001011111111111101011111100111111010111110
02112219|1986|10011100111111101101111010110111111111111111101111110
02112219|1987|11011011111111010111110101111111010101011111111111010
02112219|1988|11111111011011110110111111111111011111100000000000000
02112235|1985|11111111111111111111111111111101111111111110111111100
02112235|1986|11111111111111111111111011111100111111111111111111100
02112235|1987|11111110111111111111111111111111111111111111111111110
02112235|1988|01111111111111011111111111111111111111100000000000000
02112342|1985|10111111111111111111111111111111111111111101110110110
02112342|1986|11111110111011111111111111111111111110111111101111100
02112342|1987|11111111111011111111101100111101111111010101111011000
02112342|1988|11111101111111111111111101111111111111000000000000000
02112409|1985|11101111111111111111111111110111110111111111101111010
02112409|1986|10111011111111111111111101111011111111110111101101110
02112409|1987|01110111101101101001111111000111111111010111111111110
02112409|1988|11111111111111110111111111111110011101100000000000000
02112417|1985|11111111111111111111111111100111111111111111111111110
02112417|1986|11111111111111111111111111111101111111111111111111110
02112417|1987|11111111111111111111111111111111111111111111111111110
02112417|1988|11111111111111111111111111111101111111100000000000000
02112425|1985|10101110111111111111011111111011011111111111111111110
02112425|1986|11111101111111111111111111110111111111111111111111010
02112425|1987|11101111111111111111111011111111011111111110011111100
02112425|1988|11111111111111111111111011110110111100100000000000000
02112441|1985|11001111111111111111111111111111110111101111111011110
02112441|1986|11111111111110111111111111111111111111111110011111110
02112441|1987|10111111111011110101111110111111011111111111101101100
02112441|1988|11111111101011111111111011111110111111100000000000000
02112482|1985|01101111111111111111111111111111111111111111111111110
02112482|1986|11111111111011111111111111111111111111111111111111110
02112482|1987|11111111111111111111111111111111111111111111111111110
02112482|1988|11111111111111111111111111111111111011100000000000000
02112516|1985|11101111110111111111111111111111111111111111111111110
02112516|1986|11111111111111111111111111111111111111111111111111110
02112516|1987|11111111111111111111111111111111111111111111111111110
02112516|1988|11111111111111111111111111110111111111100000000000000
02112615|1985|11011111111111111111111111111111011111111111111111110
02112615|1986|11111111111111111111111111111111111111111111111111110
02112615|1987|11101111111111111111111111111111111111011111111111110
02112615|1988|11111111111101111111111011111111111111100000000000000
02112730|1985|11111111111111111111111111111111111111111111111111100
02112730|1986|11111011111101111111111111111111111111111111111111110
02112730|1987|10101111111111100111111111010110001001010100101110000
02112730|1988|10010011110111101011110100001101010010000000000000000
02112797|1985|11011111111110111111010111010110110110111111110111100
02112797|1986|11111110111111111101111001110111111111111011111111110
02112797|1987|11111111011111100111111111100111111011111111111111110
02112797|1988|11111111110011111111110101111111011111100000000000000
02112821|1985|11010111111111011111111111101111111111111111110111110
02112821|1986|11101111111111111111110001110110111101111110111110110
02112821|1987|11111111110001111100111011011111111110101111111111110
02112821|1988|11110111101111111110111111111110111111100000000000000
02112888|1985|11101111111111111111111111111111111111111111111111110
02112888|1986|11011111111111111111111111111111111111111111111111110
02112888|1987|11111111111111111111111111111111111111111111111111110
02112888|1988|11011111111111111111111111011111111111100000000000000
02112904|1985|11101111111111111111101101111110111111101111101111110
02112904|1986|11110101111110111010100101001111101111111111111111110
02112904|1987|11011101111101111110111111111110111111111111111111110
02112904|1988|11111111001111110111111111111011111111100000000000000
02112953|1985|01110010011111101111111111111111111111111110011011110
02112953|1986|11111111111111111111011110001111111111110110111111110
02112953|1987|11111111111011111101111111111111111110101111111111110
02112953|1988|11111111111110000111111111111111111111100000000000000
02113035|1985|10000001011101011101111100111101011111011111111101110
02113035|1986|11111111111101101111111111111111111101100011001101110
02113035|1987|10011111111011111111111111111110110111111111111011110
02113035|1988|11001011111111111111111111111110101111100000000000000
02113043|1985|11111110111111111111111111111101101111111111111111110
02113043|1986|11111111111111111111111111111111111111011111111111110
02113043|1987|11111110111110111111111111101111111111111111011111110
02113043|1988|11101011110111110111011111111111111101100000000000000
02113092|1985|11111111111011111110111111111111111111111111111111110
02113092|1986|11111111111111111111111111111011111111111111111111110
02113092|1987|11111111111111111111111111111111111111111111111111110
02113092|1988|11101111111111111111111111111111111111100000000000000
02113142|1985|11011111110111111111111111000111111111111111111111100
02113142|1986|11111111111111111111111111101101111111111011111111100
02113142|1987|11111111101111110110111111111111111111111111111111100
02113142|1988|11111111011111111111101111111111111111100000000000000
02113233|1985|10111111111111111111111111111111110111111101111111110
02113233|1986|11111111101111011111111111111111111111111111111111110
02113233|1987|10111111111111111111011101111111111111101111111110110
02113233|1988|11111111111011111111111111111111111111100000000000000
02113241|1985|11101111111111111111111111110111111111111111111111110
02113241|1986|11111111111111011111111111111111111111111111111111110
02113241|1987|11111111111111010110111111111111111111111100111111110
02113241|1988|11111111111111111111111111111111111110100000000000000
02113290|1985|11110111111111111111101101111111010111111110111111010
02113290|1986|10101101111111111001111111111111111111010110111101100
02113290|1987|01111111101111011111111110111101111011111111111101010
02113290|1988|11110111111111111111111111111011111111100000000000000
02113340|1985|11011111111111111111110111111111111111111111111111110
02113340|1986|11111111111011111111111111111111111111101111111111110
02113340|1987|01101111011111101101010111111111101110111111101111100
02113340|1988|11111101001111100010010100111101011010100000000000000
02113365|1985|11001111111111101111111011111101111111111111111111110
02113365|1986|11111011111101111111110111111111101111101001111110110
02113365|1987|10101101110111011111111101011111110011111111101111110
02113365|1988|11111111111110111111111101111111111011100000000000000
02113449|1985|10010111111111011111111111000010111001100111111110110
02113449|1986|11110010111110100101011111101110001001011101110010110
02113449|1987|11011011100111011111011111111011110011101101111101000
02113449|1988|11111011101001111100011101000111100010000000000000000
02113456|1985|11001111111001111111111011111111111111111111110111110
02113456|1986|11111111111011111111111111111111111111111111111111110
02113456|1987|11101111111111111111111011111111111111111111111111110
02113456|1988|11111111111111111111111111111111111111100000000000000
02113464|1985|11110111111111111111111111111111110111111011110111110
02113464|1986|11111101111111111111111111010111111111111111111111110
02113464|1987|11111111111011111111111111110111001111111111111111110
02113464|1988|11111011111111111111101111111111011110100000000000000
02113472|1985|11101111111111111101111111111111111111111111111111110
02113472|1986|11111111111111111111111111111111111011111111111111110
02113472|1987|11111111111011111111111111111111111111111111111111110
02113472|1988|10111111111111111111111111111111111111100000000000000
02113555|1985|11111111111111110111111111111111111111111101111111110
02113555|1986|11111111111111111111111111111111111111110001111111110
02113555|1987|11111111111111111111111111111111110111110011111111110
02113555|1988|11101111111111111111111111111111111111100000000000000
02113571|1985|11110111111111111111111111111111111111111111111111110
02113571|1986|11111111111111111111011111111111111111011111111111110
02113571|1987|11111111111111111111101011111111111111111111111011110
02113571|1988|11111101111111111111111111111111111110100000000000000
02113597|1985|11101111111111111111110111111111111111111111111111010
02113597|1986|11111111111111111111111111111111111111111111111111110
02113597|1987|11111111111111111111111111111111111111100111111111110
02113597|1988|11111111111111111111111111111111111111100000000000000
02113613|1985|11111111010111111110111111111111111111111111111111110
02113613|1986|11111111011111111111111011111111111111111101010111110
02113613|1987|11111111111011111011111111111111111111111111111111110
02113613|1988|11111111111111111111111110111111111011100000000000000
02113639|1985|11101100001101010101110001111111100001011100101111100
02113639|1986|10111111101111111110110111001011111111111111111111110
02113639|1987|11111111111111011111111111111111111101101111101110110
02113639|1988|11111111111110111111111111111111111111100000000000000
02113647|1985|11001111111111111111111101110111111001111110101111110
02113647|1986|11111111111111111001111111101111111111111111111111110
02113647|1987|11111111111111111111101111111111110111111111011101110
02113647|1988|11011011111011111111011111111111111111100000000000000
02113696|1985|01000011111111111011111111111111111111111111111111110
02113696|1986|11110111101111111111110101100011111111111111111111110
02113696|1987|11111111111111111111111111011111111111111111111111110
02113696|1988|11111111111111111111111111111110111110100000000000000
02113712|1985|11111111111111111111111111111111111111111111111111110
02113712|1986|11111111111111111111111111111111111111111111111111110
02113712|1987|11111111111111111111111111111111111110111111111111110
02113712|1988|11111111111111111111111111111111111111100000000000000
02113753|1985|11111111111111011111111111111111111111111111111111110
02113753|1986|11011110111111110111111111111111111011111111101111100
02113753|1987|11111110111111111011011101111111111101111111111111110
02113753|1988|11111111010111111111111111111111111111100000000000000
02113779|1985|01111111111111001111110101011111111000110110111111110
02113779|1986|01101111111111111111111111111111111101111111111111100
02113779|1987|10111111111111011111111111111111111111011111111111100
02113779|1988|11011111111111110111111101111111101111000000000000000
02113787|1985|11011101111110011111111101111111111111111111111011000
02113787|1986|11111111111111111111011111011111111111111111110011100
02113787|1987|11011101111110110011111111011111111011111111111011100
02113787|1988|11111111101110101111101111111111111111100000000000000
02113837|1985|11101111111111111111111111100101011011001111111111110
02113837|1986|11111111111111111111111111110101111111110011011111000
02113837|1987|11111011111001000101101111111111110111111101011101110
02113837|1988|11110110111110011111111101111110011101000000000000000
02113852|1985|11111111111111111111111111111111111011111111111110110
02113852|1986|11111111111111111111111111111111110101111011110111110
02113852|1987|11111111110101101111110111011011111111111111111111100
02113852|1988|10111101111010111010111111111111111100000000000000000
02113910|1985|11111111111111111111111111111111111111111111111111110
02113910|1986|11111111111110111111111111111111111111111111111111110
02113910|1987|11111111111111111101111011111111111111111111100111010
02113910|1988|10001011111011011111111111111001111100100000000000000
02113951|1985|11111111111111111111111111111111111111111111111111110
02113951|1986|11111111111111111111111111111111111110011111111111110
02113951|1987|11111111111111111111111111111111111111101111111111110
02113951|1988|11111111111111111111011111111111111100100000000000000
02114017|1985|11101101111111111111111111111111111110111011101101100
02114017|1986|11111110111111110101111110101010100111111111111110110
02114017|1987|11101110101111111000111111111111110110110101111111100
02114017|1988|10011111011010101111101001011101011111100000000000000
02114025|1985|11110111111101111110111101111111111011111111111011110
02114025|1986|01110111110111111111110111111111011111111111011111100
02114025|1987|01111111111111111111111110101101111110111110101111010
02114025|1988|11110111010111011011111111111111111101100000000000000
02114041|1985|10101111111111111111111111111111111111111111011111110
02114041|1986|11111111111111111111111111110011111111111111111111110
02114041|1987|11111111111111111111111111111111111111111111111111110
02114041|1988|11111111111101111111101111111111111111100000000000000
02114074|1985|11101111111111111111111011110111101111111111111111110
02114074|1986|11111111111101111111111110111111111111111101101011110
02114074|1987|11111111011111111111111111011111111101111111110111010
02114074|1988|11111010111111111101011111111111010111100000000000000
02114157|1985|01011011110101110110110001111111010101101111110101110
02114157|1986|11111101111111111111111111111111111111111101111111110
02114157|1987|10111111111111111011111111111111110111111101100111000
02114157|1988|11101010101101101101110111101111011100100000000000000
02114165|1985|11101111111111110111111111111111111011111111111111110
02114165|1986|11111101101111111101101111111111111111111111111111110
02114165|1987|11111111101111011111011111111101111101111111101111100
02114165|1988|11101111111111111101111111111111111111100000000000000
02114207|1985|11001111011111111111111111111101111111111111110111110
02114207|1986|11111111111111111111111110111111111110111111111111110
02114207|1987|11111111101111111111111111111111111111111111111111110
02114207|1988|01111111111111111111111111000111111111100000000000000
02114215|1985|11101111111111111101111111111111111111111111111111110
02114215|1986|11111111111111111111111111111111111111111111111111110
02114215|1987|11111111111111111111111111111111111111111111111111110
02114215|1988|11111111111111111111111111111111111111100000000000000
02114231|1985|11001011111111111111111111111111111111111111111111110
02114231|1986|11111101111111111111101111111111111111111111111111110
02114231|1987|11111111111111111111111111101111111111111111111011010
02114231|1988|10111111101111111111111111111111111111000000000000000
02114272|1985|11111111111111111111111111111111111111111111111101110
02114272|1986|11111111111011110111111111111111111011111111111110110
02114272|1987|10111101111111111111111111111111111101111111111111110
02114272|1988|11101111111111100111111111111111111111100000000000000
