0021000126880LNL LF FRT YGT RD RBY         GROZ    0008000001000010000000022
0021000126890LNL LF FRT YGT ST             GROZ    0008000001000010000000022
0076200000610KEMPS CALCIUM LF YGT BBY      GROZ    0006000001000010000000024
0076200000620KEMPS CALCIUM LF YGT PNAPL    GROZ    0006000001000010000000024
0076200000630KEMPS CALCIUM LF YGT RBY      GROZ    0006000001000010000000024
0076200000640KEMPS CALCIUM LF YGT ST       GROZ    0006000001000010000000024
0076200000650KEMPS CALCIUM LF YGT PCH      GROZ    0006000001000010000000024
0076200000660KEMPS CALCIUM LF YGT BYSBY    GROZ    0006000001000010000000024
0076200000670KEMPS CALCIUM LF YGT ST&BN    GROZ    0006000001000010000000024
0076200000680KEMPS CALCIUM LF YGT CH&VAN   GROZ    0006000001000010000000024
0076200000710KEMPS CALCIUM LF YGT LMN      GROZ    0006000001000010000000024
0076200000720KEMPS CALCIUM LF FRT YGT MX BYGROZ    0006000001000010000000024
0070504012000SW VAL FRM LF FRT YGT CH&VAN  GROZ    0008000001000010000000026
0070504012010SW VAL FRM LF YGT PLAIN       GROZ    0008000001000010000000026
0070504012020SW VAL FRM LF FRT YGT PCH     GROZ    0008000001000010000000026
0070504012030SW VAL FRM LF FRT YGT ST      GROZ    0008000001000010000000026
0070504012040SW VAL FRM LF FRT YGT CH      GROZ    0008000001000010000000026
0070504012050SW VAL FRM LF FRT YGT PNAPL   GROZ    0008000001000010000000026
0070504012060SW VAL FRM LF FRT YGT BBY     GROZ    0008000001000010000000026
0070504012070SW VAL FRM LF FRT YGT LMN     GROZ    0008000001000010000000026
0070504012080SW VAL FRM LF FRT YGT RD RBY  GROZ    0008000001000010000000026
0070504012090SW VAL FRM LF FRT YGT MAND ORGGROZ    0008000001000010000000026
0075270001600MNTN HIGH N YGT PLAIN         GROZ    0032000001000010000000028
0070876002250NORDICA LF YGT PLAIN          GROZ    0016000001000010000000030
0070876002260NORDICA SW YGT PLAIN          GROZ    0006000001000010000000030
0070876003000NORDICA LF SW FRT YGT BK CH   GROZ    0006000001000010000000030
0070876003010NORDICA LF SW FRT YGT BBY     GROZ    0006000001000010000000030
0070876003040NORDICA LF SW FRT YGT MX BY   GROZ    0006000001000010000000030
0070876003050NORDICA LF SW FRT YGT PCH     GROZ    0006000001000010000000030
0070876003060NORDICA LF SW FRT YGT RBY     GROZ    0006000001000010000000030
0070876003070NORDICA LF SW FRT YGT ST      GROZ    0006000001000010000000030
0070876003080NORDICA LF SW FRT YGT ST&BN   GROZ    0006000001000010000000030
0070876003090NORDICA LF SW YGT VAN         GROZ    0006000001000010000000030
0070876003100NORDICA LF YGT VAN            GROZ    0016000001000010000000030
0070876003200NORDICA LF FOB YGT BK CH      GROZ    0006000001000010000000030
0070876003210NORDICA LF FOB YGT BBY        GROZ    0006000001000010000000030
0070876003220NORDICA LF FOB YGT BYSBY      GROZ    0006000001000010000000030
0070876003240NORDICA LF FOB YGT APL        GROZ    0006000001000010000000030
0070876003250NORDICA LF FOB YGT MX BY      GROZ    0006000001000010000000030
0070876003260NORDICA LF FOB YGT PCH        GROZ    0006000001000010000000030
0070876003270NORDICA LF FOB YGT RBY        GROZ    0006000001000010000000030
0070876003280NORDICA LF FOB YGT ST         GROZ    0006000001000010000000030
0050818110120NTRL LE LT LF N YGT PLAIN     GROZ    0032000001000010000000032
0071580004650Q CH LF YGT PLAIN             GROZ    0016000001000010000000034
0071580004690Q CH LF FRT YGT PN-CLD        GROZ    0008000001000010000000034
0071580004700Q CH LF FRT YGT ST            GROZ    0032000001000010000000034
0071580004730Q CH LF FRT YGT DCH APL       GROZ    0008000001000010000000034
0071580004760Q CH FRT YGT MAND ORG         GROZ    0008000001000010000000034
0071580004800Q CH YGT PLAIN                GROZ    0008000001000010000000034
0071580004810Q CH FRT YGT RBY              GROZ    0008000001000010000000034
0071580004820Q CH FRT YGT CH               GROZ    0008000001000010000000034
0071580004860Q CH FRT YGT ST               GROZ    0008000001000010000000034
0071580004870Q CH SW FRT YGT BYSBY         GROZ    0008000001000010000000034
0071580004880Q CH FRT YGT PCH              GROZ    0008000001000010000000034
