ERIM Market|Store ID|UPC|ERIM Week|End Aisle Display Code|Front Aisle Display Code|In-Aisle Display Code|Other Display Code|Advertising Code|In-Ad Coupon Code|Point-of-Purchase Code|Special Price Code|Price|Price Multiple
01|0024|0017800000120|198538|N|N|Y|N| |N|N|N|0000079|01
01|0032|0017800000120|198538|N|N|N|N| |Y|N|N|0000099|01
01|0033|0017800000120|198538|N|N|N|N| |Y|N|N|0000099|01
01|0034|0017800000120|198538|Y|N|N|N| |Y|N|N|0000099|01
01|0035|0017800000120|198538|Y|N|N|N| |Y|N|N|0000099|01
01|0039|0017800000120|198539|N|N|N|Y| |N|N|Y|0000073|01
01|0024|0017800000120|198540|N|N|Y|N| |N|N|N|0000079|01
01|0039|0017800000120|198540|N|N|N|Y| |Y|N|N|0000077|01
01|0039|0017800000120|198541|N|N|N|Y| |N|N|N|0000077|01
01|0039|0017800000120|198542|N|N|N|Y|M|N|N|Y|0000059|01
01|0003|0017800000120|198543|N|N|N|N|M|N|N|Y|0000058|01
01|0004|0017800000120|198543|N|N|N|N|M|N|N|Y|0000058|01
01|0007|0017800000120|198543|N|N|N|N|M|N|N|Y|0000058|01
01|0016|0017800000120|198543|N|N|N|N|M|N|N|Y|0000056|01
01|0018|0017800000120|198543|N|N|N|N|M|N|N|Y|0000056|01
01|0021|0017800000120|198543|N|N|N|N|M|N|N|Y|0000056|01
01|0024|0017800000120|198543|N|N|N|N|M|N|N|Y|0000056|01
01|0026|0017800000120|198543|N|N|N|N|M|N|N|Y|0000056|01
01|0029|0017800000120|198543|N|N|N|N|M|N|N|Y|0000056|01
01|0036|0017800000120|198544|Y|N|N|N|M|N|N|Y|0000067|01
01|0036|0017800000120|198545|Y|N|N|N| |N|N|Y|0000059|01
01|0032|0017800000120|198546|N|N|N|N| |Y|N|N|0000099|01
01|0033|0017800000120|198546|N|N|N|N| |Y|N|N|0000099|01
01|0034|0017800000120|198546|N|N|N|N| |Y|N|N|0000099|01
01|0035|0017800000120|198546|N|N|N|N| |Y|N|N|0000099|01
01|0036|0017800000120|198546|Y|N|N|N| |N|N|Y|0000059|01
01|0039|0017800000120|198546|N|N|N|N| |Y|N|N|0000077|01
01|0039|0017800000120|198547|Y|N|N|N| |N|N|Y|0000077|01
01|0039|0017800000120|198548|Y|N|N|N| |N|N|Y|0000069|01
01|0039|0017800000120|198549|Y|N|N|N| |N|N|Y|0000069|01
01|0039|0017800000120|198550|Y|N|N|N|M|N|N|Y|0000069|01
01|0039|0017800000120|198551|Y|N|N|N| |N|N|Y|0000069|01
01|0039|0017800000120|198552|Y|N|N|N| |N|N|Y|0000069|01
01|0003|0017800000120|198601|N|Y|N|N|M|N|N|Y|0000068|01
01|0004|0017800000120|198601|N|N|N|N|M|N|N|Y|0000068|01
01|0007|0017800000120|198601|N|N|N|N|M|N|N|Y|0000068|01
01|0016|0017800000120|198601|N|N|N|N|M|N|N|Y|0000059|01
01|0018|0017800000120|198601|N|N|N|N|M|N|N|Y|0000059|01
01|0021|0017800000120|198601|N|N|N|N|M|N|N|Y|0000059|01
01|0024|0017800000120|198601|N|N|Y|N|M|N|N|Y|0000059|01
01|0026|0017800000120|198601|N|N|N|N|M|N|N|Y|0000059|01
01|0029|0017800000120|198601|N|N|N|N|M|N|N|Y|0000059|01
01|0039|0017800000120|198601|Y|N|N|N|M|N|N|Y|0000065|01
01|0003|0017800000120|198602|N|N|N|N| |Y|N|Y|0000069|01
01|0004|0017800000120|198602|N|N|N|N| |Y|N|Y|0000069|01
01|0007|0017800000120|198602|N|N|N|N| |Y|N|Y|0000069|01
01|0039|0017800000120|198602|Y|N|N|N| |N|N|Y|0000069|01
01|0039|0017800000120|198603|Y|N|N|N| |N|N|Y|0000069|01
01|0039|0017800000120|198604|Y|N|N|N| |N|N|Y|0000069|01
01|0039|0017800000120|198605|Y|N|N|N| |N|N|Y|0000069|01
01|0039|0017800000120|198606|Y|N|N|N| |Y|N|N|0000077|01
01|0003|0017800000120|198607|N|N|N|N|M|N|N|Y|0000049|01
01|0004|0017800000120|198607|N|N|N|N|M|N|N|Y|0000049|01
01|0007|0017800000120|198607|N|N|N|N|M|N|N|Y|0000049|01
01|0039|0017800000120|198607|Y|N|N|N| |N|N|Y|0000069|01
01|0016|0017800000120|198608|N|N|N|N|M|N|N|Y|0000069|01
01|0018|0017800000120|198608|N|N|N|N|M|N|N|Y|0000069|01
01|0021|0017800000120|198608|N|N|N|N|M|N|N|Y|0000069|01
01|0024|0017800000120|198608|N|N|Y|N|M|N|N|Y|0000069|01
01|0026|0017800000120|198608|N|N|N|N|M|N|N|Y|0000069|01
01|0029|0017800000120|198608|N|N|N|N|M|N|N|Y|0000069|01
01|0032|0017800000120|198608|N|N|N|Y|M|N|N|Y|0000059|01
01|0033|0017800000120|198608|Y|N|N|N|M|N|N|Y|0000059|01
01|0034|0017800000120|198608|Y|N|N|N|M|N|N|Y|0000059|01
01|0035|0017800000120|198608|Y|N|N|N|M|N|N|Y|0000059|01
01|0039|0017800000120|198608|Y|N|N|N| |N|N|Y|0000069|01
01|0003|0017800000120|198609|N|Y|N|N|M|N|N|Y|0000068|01
01|0004|0017800000120|198609|Y|N|N|N|M|N|N|Y|0000068|01
01|0007|0017800000120|198609|N|N|N|N|M|N|N|Y|0000068|01
01|0024|0017800000120|198609|N|N|Y|N| |N|N|N|0000079|01
01|0033|0017800000120|198609|N|Y|N|N| |N|N|N|0000099|01
01|0039|0017800000120|198609|Y|N|N|N| |N|N|Y|0000069|01
01|0003|0017800000120|198610|Y|N|N|N| |N|N|Y|0000068|01
01|0024|0017800000120|198610|N|N|Y|N| |N|N|N|0000079|01
01|0032|0017800000120|198610|N|N|N|N| |Y|N|N|0000099|01
01|0033|0017800000120|198610|N|Y|N|N| |Y|N|N|0000099|01
01|0034|0017800000120|198610|Y|N|N|N| |Y|N|N|0000099|01
01|0035|0017800000120|198610|Y|N|N|N| |Y|N|N|0000099|01
01|0039|0017800000120|198610|Y|N|N|N|M|N|N|Y|0000059|01
01|0003|0017800000120|198611|Y|N|N|N|M|N|N|Y|0000055|01
01|0004|0017800000120|198611|N|N|N|N|M|N|N|Y|0000055|01
01|0007|0017800000120|198611|N|N|N|N|M|N|N|Y|0000055|01
01|0016|0017800000120|198611|N|N|N|N|M|N|N|Y|0000053|01
01|0018|0017800000120|198611|N|N|N|N|M|N|N|Y|0000053|01
01|0021|0017800000120|198611|N|N|N|N|M|N|N|Y|0000053|01
01|0024|0017800000120|198611|N|N|Y|N|M|N|N|Y|0000053|01
01|0026|0017800000120|198611|N|N|N|N|M|N|N|Y|0000053|01
01|0029|0017800000120|198611|N|N|N|N|M|N|N|Y|0000053|01
01|0024|0017800000120|198612|N|N|Y|N| |N|N|N|0000079|01
01|0032|0017800000120|198612|N|N|N|N| |Y|N|N|0000099|01
01|0033|0017800000120|198612|N|N|N|N| |Y|N|N|0000099|01
01|0034|0017800000120|198612|Y|N|N|N| |Y|N|N|0000099|01
01|0035|0017800000120|198612|Y|N|N|N| |Y|N|N|0000099|01
01|0004|0017800000120|198613|Y|N|N|N| |N|N|Y|0000068|01
01|0036|0017800000120|198615|N|Y|N|N| |N|N|Y|0000069|01
01|0016|0017800000120|198616|N|N|N|N| |Y|N|N|0000158|02
01|0018|0017800000120|198616|N|N|N|N| |Y|N|N|0000158|02
01|0021|0017800000120|198616|N|N|N|N| |Y|N|N|0000158|02
01|0024|0017800000120|198616|N|N|N|N| |Y|N|N|0000158|02
01|0026|0017800000120|198616|N|N|N|N| |Y|N|N|0000158|02
01|0029|0017800000120|198616|N|N|N|N| |Y|N|N|0000158|02
01|0036|0017800000120|198616|N|Y|N|N| |N|N|Y|0000069|01
01|0024|0017800000120|198617|N|N|Y|N| |N|N|N|0000079|01
01|0036|0017800000120|198617|N|Y|N|N| |N|N|Y|0000069|01
01|0003|0017800000120|198618|N|N|N|N|L|N|N|Y|0000068|01
01|0004|0017800000120|198618|N|N|N|N|L|N|N|Y|0000068|01
01|0007|0017800000120|198618|N|N|N|N|L|N|N|Y|0000068|01
01|0010|0017800000120|198618|N|N|Y|N| |Y|N|N|0000069|01
01|0036|0017800000120|198618|Y|N|N|N| |N|N|Y|0000069|01
01|0010|0017800000120|198619|N|N|Y|N| |Y|N|N|0000069|01
01|0036|0017800000120|198619|Y|N|N|N| |N|N|Y|0000069|01
01|0010|0017800000120|198620|N|N|Y|N| |N|Y|Y|0000069|01
01|0036|0017800000120|198620|Y|N|N|N| |N|N|Y|0000069|01
01|0010|0017800000120|198621|N|N|Y|N| |N|N|Y|0000069|01
01|0024|0017800000120|198621|N|N|Y|N| |N|N|N|0000079|01
01|0003|0017800000120|198624|N|N|N|N|M|N|N|Y|0000058|01
01|0004|0017800000120|198624|N|N|N|N|M|N|N|Y|0000058|01
01|0007|0017800000120|198624|N|N|N|N|M|N|N|Y|0000058|01
01|0043|0017800000120|198625|Y|N|N|N|L|N|N|Y|0000059|01
01|0039|0017800000120|198626|N|N|N|N|M|N|N|Y|0000069|01
01|0043|0017800000120|198626|Y|N|N|N| |N|N|Y|0000059|01
01|0003|0017800000120|198627|N|N|N|N|M|N|N|Y|0000066|01
01|0004|0017800000120|198627|N|N|N|N|M|N|N|Y|0000066|01
01|0007|0017800000120|198627|N|N|N|N|M|N|N|Y|0000066|01
01|0016|0017800000120|198627|N|N|N|N|M|N|N|Y|0000054|01
01|0018|0017800000120|198627|N|N|N|N|M|N|N|Y|0000054|01
01|0021|0017800000120|198627|N|N|N|N|M|N|N|Y|0000054|01
01|0024|0017800000120|198627|N|N|Y|N|M|N|N|Y|0000054|01
01|0026|0017800000120|198627|N|N|N|N|M|N|N|Y|0000054|01
01|0029|0017800000120|198627|N|N|N|N|M|N|N|Y|0000054|01
01|0039|0017800000120|198627|N|N|N|N|M|N|N|Y|0000069|01
01|0043|0017800000120|198627|Y|N|N|N| |N|N|Y|0000059|01
01|0003|0017800000120|198628|Y|N|N|N|M|N|N|Y|0000054|01
01|0004|0017800000120|198628|N|N|N|N|M|N|N|Y|0000054|01
01|0007|0017800000120|198628|N|N|N|N|M|N|N|Y|0000054|01
01|0024|0017800000120|198628|N|N|Y|N| |N|N|N|0000079|01
01|0003|0017800000120|198629|N|N|N|N| |Y|N|N|0000079|01
01|0004|0017800000120|198629|N|N|N|N| |Y|N|N|0000079|01
01|0007|0017800000120|198629|N|N|N|N| |Y|N|N|0000079|01
01|0016|0017800000120|198629|N|N|N|N|L|N|N|Y|0000055|01
01|0018|0017800000120|198629|N|N|N|N|L|N|N|Y|0000055|01
01|0021|0017800000120|198629|N|N|N|N|L|N|N|Y|0000055|01
01|0024|0017800000120|198629|N|N|Y|N|L|N|N|Y|0000055|01
01|0026|0017800000120|198629|N|N|N|N|L|N|N|Y|0000055|01
01|0029|0017800000120|198629|N|N|N|N|L|N|N|Y|0000055|01
01|0039|0017800000120|198629|N|N|N|N| |Y|N|N|0000079|01
01|0043|0017800000120|198629|N|N|Y|N| |N|N|Y|0000059|01
01|0010|0017800000120|198630|N|N|N|Y|M|N|N|Y|0000057|01
01|0036|0017800000120|198630|N|N|N|Y|M|N|N|Y|0000057|01
01|0043|0017800000120|198630|N|N|Y|N| |N|N|Y|0000059|01
01|0036|0017800000120|198631|N|N|N|Y| |N|N|Y|0000065|01
01|0043|0017800000120|198631|N|N|Y|N| |N|N|Y|0000059|01
01|0003|0017800000120|198632|Y|N|N|N| |N|N|Y|0000068|01
01|0036|0017800000120|198632|N|N|N|Y| |N|N|Y|0000065|01
01|0043|0017800000120|198632|N|N|Y|N| |N|N|Y|0000059|01
01|0003|0017800000120|198633|Y|N|N|N| |N|N|Y|0000068|01
01|0036|0017800000120|198633|N|N|N|Y| |N|N|Y|0000065|01
01|0043|0017800000120|198633|N|N|Y|N| |N|N|Y|0000059|01
01|0003|0017800000120|198634|Y|N|N|N|L|N|N|Y|0000059|01
01|0004|0017800000120|198634|N|N|N|N|L|N|N|Y|0000059|01
01|0007|0017800000120|198634|N|N|N|N|L|N|N|Y|0000059|01
01|0036|0017800000120|198634|N|N|N|Y| |N|N|Y|0000065|01
01|0043|0017800000120|198634|N|N|Y|N| |N|N|Y|0000059|01
01|0036|0017800000120|198635|N|N|N|Y| |N|N|Y|0000065|01
01|0043|0017800000120|198635|N|N|Y|N| |N|N|Y|0000059|01
01|0045|0017800000120|198635|N|N|N|N|M|N|N|Y|0000059|01
01|0003|0017800000120|198636|N|N|N|N|M|N|N|Y|0000055|01
01|0004|0017800000120|198636|N|N|N|N|M|N|N|Y|0000055|01
01|0007|0017800000120|198636|N|N|N|N|M|N|N|Y|0000055|01
01|0036|0017800000120|198636|N|N|N|Y| |N|N|Y|0000065|01
01|0043|0017800000120|198636|N|N|Y|N| |N|N|Y|0000059|01
01|0003|0017800000120|198637|N|N|N|N|M|N|N|Y|0000055|01
01|0004|0017800000120|198637|N|N|N|N|M|N|N|Y|0000055|01
01|0007|0017800000120|198637|N|N|N|N|M|N|N|Y|0000055|01
01|0043|0017800000120|198637|N|N|Y|N| |N|N|Y|0000059|01
01|0036|0017800000120|198638|N|N|N|Y| |N|N|Y|0000059|01
01|0003|0017800000120|198639|Y|N|N|N| |N|N|Y|0000066|01
01|0004|0017800000120|198639|N|N|N|N|L|N|N|Y|0000066|01
01|0007|0017800000120|198639|N|N|N|N|L|N|N|Y|0000066|01
01|0036|0017800000120|198639|N|N|N|Y| |N|N|Y|0000059|01
01|0043|0017800000120|198639|Y|N|N|N|M|N|N|Y|0000053|01
01|0003|0017800000120|198640|Y|N|N|N| |N|N|Y|0000068|01
01|0016|0017800000120|198640|N|N|N|N|L|N|N|Y|0000059|01
01|0018|0017800000120|198640|N|N|N|N|L|N|N|Y|0000059|01
01|0021|0017800000120|198640|N|N|N|N|L|N|N|Y|0000059|01
01|0024|0017800000120|198640|N|N|N|N|L|N|N|Y|0000059|01
01|0026|0017800000120|198640|N|N|N|N|L|N|N|Y|0000059|01
01|0029|0017800000120|198640|N|N|N|N|L|N|N|Y|0000059|01
01|0043|0017800000120|198640|Y|N|N|N| |N|N|N|0000065|01
01|0045|0017800000120|198640|N|N|N|N| |Y|N|N|0000065|01
01|0003|0017800000120|198641|N|N|N|N|M|N|N|Y|0000058|01
01|0004|0017800000120|198641|N|N|N|N|M|N|N|Y|0000058|01
01|0007|0017800000120|198641|N|N|N|N|M|N|N|Y|0000058|01
01|0024|0017800000120|198641|N|N|Y|N| |N|N|N|0000079|01
01|0024|0017800000120|198642|N|N|Y|N| |N|N|N|0000079|01
01|0043|0017800000120|198642|N|N|Y|N| |N|N|N|0000065|01
01|0003|0017800000120|198643|Y|N|N|N|M|N|N|Y|0000058|01
01|0004|0017800000120|198643|N|N|N|N|M|N|N|Y|0000058|01
01|0007|0017800000120|198643|N|N|N|N|M|N|N|Y|0000058|01
01|0024|0017800000120|198643|N|N|Y|N| |N|N|Y|0000079|01
01|0043|0017800000120|198643|N|N|Y|N| |N|N|Y|0000059|01
01|0016|0017800000120|198644|N|N|N|N| |Y|N|N|0000168|02
01|0018|0017800000120|198644|N|N|N|N| |Y|N|N|0000168|02
01|0021|0017800000120|198644|N|N|N|N| |Y|N|N|0000168|02
01|0024|0017800000120|198644|N|N|N|N| |Y|N|N|0000168|02
01|0026|0017800000120|198644|N|N|N|N| |Y|N|N|0000168|02
01|0029|0017800000120|198644|N|N|N|N| |Y|N|N|0000168|02
01|0043|0017800000120|198644|N|N|Y|N| |N|N|Y|0000059|01
01|0003|0017800000120|198645|N|N|N|N|M|N|N|Y|0000049|01
01|0004|0017800000120|198645|N|N|N|N|M|N|N|Y|0000049|01
01|0007|0017800000120|198645|Y|N|N|N|M|N|Y|Y|0000049|01
01|0016|0017800000120|198645|N|N|N|N|M|N|N|Y|0000047|01
01|0018|0017800000120|198645|N|N|N|N|M|N|N|Y|0000047|01
01|0021|0017800000120|198645|N|N|N|N|M|N|N|Y|0000047|01
01|0024|0017800000120|198645|N|N|N|N|M|N|N|Y|0000047|01
01|0026|0017800000120|198645|N|N|N|N|M|N|N|Y|0000047|01
01|0029|0017800000120|198645|N|N|N|N|M|N|N|Y|0000047|01
01|0034|0017800000120|198645|Y|N|N|N| |N|N|Y|0000099|01
01|0043|0017800000120|198645|N|N|Y|N| |N|N|N|0000059|01
01|0045|0017800000120|198645|Y|N|N|N|M|N|N|Y|0000047|01
01|0007|0017800000120|198646|Y|N|N|N| |N|N|N|0000059|01
01|0034|0017800000120|198646|Y|N|N|N| |N|N|Y|0000099|01
01|0043|0017800000120|198646|N|N|Y|N| |N|N|N|0000059|01
01|0045|0017800000120|198646|N|N|N|N|M|N|N|Y|0000047|01
01|0043|0017800000120|198647|N|N|Y|N| |N|N|N|0000059|01
01|0003|0017800000120|198648|N|N|N|N|M|N|N|Y|0000049|01
01|0004|0017800000120|198648|N|N|N|N|M|N|N|Y|0000049|01
01|0007|0017800000120|198648|N|N|N|N|M|N|N|Y|0000049|01
01|0043|0017800000120|198648|N|N|Y|N| |N|N|N|0000059|01
01|0045|0017800000120|198648|N|N|N|N|M|N|N|Y|0000047|01
01|0016|0017800000120|198649|N|N|N|N|L|N|N|Y|0000055|01
01|0018|0017800000120|198649|N|N|N|N|L|N|N|Y|0000055|01
01|0021|0017800000120|198649|N|N|N|N|L|N|N|Y|0000055|01
01|0024|0017800000120|198649|N|N|Y|N|L|N|N|Y|0000055|01
01|0026|0017800000120|198649|N|N|N|N|L|N|N|Y|0000055|01
01|0029|0017800000120|198649|N|N|N|N|L|N|N|Y|0000055|01
01|0045|0017800000120|198649|N|N|N|N|M|N|N|Y|0000047|01
01|0003|0017800000120|198650|N|N|N|N|M|N|N|Y|0000058|01
01|0004|0017800000120|198650|N|N|N|N|M|N|N|Y|0000058|01
01|0007|0017800000120|198650|N|N|N|N|M|N|N|Y|0000058|01
01|0010|0017800000120|198650|N|N|N|N|L|N|N|N|0000058|01
01|0024|0017800000120|198650|N|N|Y|N| |N|N|N|0000079|01
01|0024|0017800000120|198651|N|N|Y|N| |N|N|N|0000079|01
01|0024|0017800000120|198652|N|N|Y|N| |N|N|N|0000079|01
01|0003|0017800000120|198701|N|N|N|N|M|N|N|Y|0000049|01
01|0004|0017800000120|198701|N|N|N|N|M|N|N|Y|0000049|01
01|0007|0017800000120|198701|N|N|N|N|M|N|N|Y|0000049|01
01|0010|0017800000120|198703|N|N|N|Y| |N|N|Y|0000058|01
01|0010|0017800000120|198704|Y|N|Y|N| |Y|N|Y|0000058|01
01|0007|0017800000120|198705|Y|N|N|N| |N|N|Y|0000059|01
01|0010|0017800000120|198705|Y|N|N|N|M|N|N|Y|0000028|01
01|0036|0017800000120|198705|N|Y|N|Y|M|N|N|Y|0000028|01
01|0036|0017800000120|198706|N|Y|N|N| |N|N|Y|0000057|01
01|0043|0017800000120|198706|Y|N|N|N|M|N|N|Y|0000047|01
01|0045|0017800000120|198706|N|N|N|Y|M|N|N|Y|0000045|01
01|0043|0017800000120|198707|N|N|Y|N| |N|N|N|0000059|01
01|0045|0017800000120|198707|N|N|N|Y|M|N|N|Y|0000045|01
01|0003|0017800000120|198708|N|N|N|N|M|N|N|Y|0000048|01
01|0004|0017800000120|198708|N|N|N|N|M|N|N|Y|0000048|01
01|0007|0017800000120|198708|N|N|N|N|M|N|N|Y|0000048|01
01|0043|0017800000120|198708|N|N|Y|N| |N|N|N|0000059|01
01|0045|0017800000120|198708|N|N|N|Y|M|N|N|Y|0000045|01
01|0036|0017800000120|198709|N|N|N|Y| |N|N|Y|0000057|01
01|0043|0017800000120|198709|N|N|Y|N| |N|N|N|0000059|01
01|0045|0017800000120|198709|N|N|N|Y|L|N|N|Y|0000045|01
01|0010|0017800000120|198710|Y|N|N|N| |Y|N|Y|0000057|01
01|0036|0017800000120|198710|N|N|N|Y| |Y|N|Y|0000116|02
01|0043|0017800000120|198710|N|N|Y|N| |N|N|N|0000059|01
01|0045|0017800000120|198710|N|N|N|Y|M|N|N|Y|0000045|01
01|0010|0017800000120|198711|Y|N|N|N| |N|N|Y|0000058|01
01|0036|0017800000120|198711|N|Y|N|N| |N|N|Y|0000057|01
01|0003|0017800000120|198712|N|N|N|N|M|N|N|Y|0000048|01
