0200190037000004070198631NNNNMNNY000015901  
0200200037000004070198631NNNNMNNY000015901  
0200220037000004070198631NNNNMNNY000016901  
0200230037000004070198631NNNNMNNY000016901  
0200250037000004070198631NNNNMNNY000016901  
0200270037000004070198631NNNNMNNY000016901  
0200280037000004070198631NNNNMNNY000016901  
0200410037000004070198631NNNNMNNY000015901  
0200090037000004070198632YNNN NNN000017501  
0200090037000004070198633YNNN NNN000017501  
0200410037000004070198635NNNY NNN000017501  
0200060037000004070198637YNNN NNN000017501  
0200170037000004070198646NNNNMNNY000013901  
0200190037000004070198646NNNNMNNY000013901  
0200200037000004070198646NNNNMNNY000013901  
0200410037000004070198646NNNNMNNY000013901  
0100160037000004080198533NNNNMNNY000021901  
0100180037000004080198533NNNNMNNY000021901  
0100210037000004080198533NNNNMNNY000021901  
0100240037000004080198533NNNNMNNY000021901  
0100260037000004080198533NNNNMNNY000021901  
0100290037000004080198533NNNNMNNY000021901  
0100160037000004080198601NNNNMNNY000020901  
0100180037000004080198601NNNNMNNY000020901  
0100210037000004080198601NNNNMNNY000020901  
0100240037000004080198601NNNNMNNY000020901  
0100260037000004080198601NNNNMNNY000020901  
0100290037000004080198601NNNNMNNY000020901  
0100390037000004080198603NNNNLNNY000022901  
0100430037000004080198612NNNNLNNN000015901  
0100160037000004080198617NNNNMNNY000022901  
0100180037000004080198617NNNNMNNY000022901  
0100210037000004080198617NNNNMNNY000022901  
0100240037000004080198617NNNNMNNY000022901  
0100260037000004080198617NNNNMNNY000022901  
0100290037000004080198617NNNNMNNY000022901  
0100320037000004080198639YNNNMNNY000023901  
0100330037000004080198639NNNYMNNY000023901  
0100340037000004080198639NNNYMNNY000023901  
0100350037000004080198639NNNYMNNY000023901  
0100100037000004080198643NNNNMNNY000026401  
0100360037000004080198643NNNNMNNY000026401  
0200220037000004080198512YNNN NNN000024501  
0200220037000004080198516NNYN NYN000024501  
0200190037000004080198520NNYN NNN000026901  
0200190037000004080198525NNYN NNN000026901  
0200190037000004080198526NNYN NNN000026901  
0200170037000004080198541NNNNMNNY000023901  
0200190037000004080198541NNNNMNNY000023901  
0200200037000004080198541NNNNMNNY000023901  
0200170037000004080198701NNNNMNNY000033501  
0200190037000004080198701NNNNMNNY000033501  
0200200037000004080198701NNNNMNNY000033501  
0200410037000004080198701NNNNMNNY000033501  
0100390037000004100198519NNNNLNNN000015901  
0100160037000004100198524NNNNMNNY000013901  
0100180037000004100198524NNNNMNNY000013901  
0100210037000004100198524NNNNMNNY000013901  
0100240037000004100198524NNNNMNNY000013901  
0100260037000004100198524NNNNMNNY000013901  
0100290037000004100198524NNNNMNNY000013901  
0100020037000004100198528NNNNLNNY000015901  
0100020037000004100198535YNNN NNY000015901  
0100390037000004100198535NNYNMNNY000011901  
0100020037000004100198536NNNN YNN000016901  
0100390037000004100198536YNNN NNY000015901  
0100390037000004100198537YNNN NNY000015901  
0100390037000004100198538YNNN NNY000015901  
0100390037000004100198539YNNN NNY000015901  
0100390037000004100198540NNYN NNY000015901  
0100390037000004100198542NNYN NNY000015901  
0100020037000004100198543NNNNLNNY000014901  
0100390037000004100198543NNYN NNY000015901  
0100160037000004100198611NNNNMNNY000014901  
0100180037000004100198611NNNNMNNY000014901  
0100210037000004100198611NNNNMNNY000014901  
0100240037000004100198611NNNNMNNY000014901  
0100260037000004100198611NNNNMNNY000014901  
0100290037000004100198611NNNNMNNY000014901  
0100390037000004100198612NNNNMNNY000014901  
0100390037000004100198613NNNNMNNY000012301  
0100390037000004100198615YNNN YNN000016901  
0100160037000004100198623NNNN YNN000016901  
0100180037000004100198623NNNN YNN000016901  
0100210037000004100198623NNNN YNN000016901  
0100240037000004100198623NNNN YNN000016901  
0100260037000004100198623NNNN YNN000016901  
0100290037000004100198623NNNN YNN000016901  
0100030037000004100198645NNNNMNNY000016901  
0100040037000004100198645NNNNMNNY000016901  
0100070037000004100198645NNNNMNNY000016901  
0100450037000004100198703NNNY NNY000016101  
0100430037000004100198704YNNNMNNY000015901  
0100450037000004100198704NNNY NNY000016101  
0100430037000004100198705YNNN NNY000016301  
0100450037000004100198705NNNY NNY000016101  
0100430037000004100198706YNNN NNY000016301  
0100430037000004100198707NNYN NNY000016301  
0100430037000004100198708NNYN NNY000016301  
0100430037000004100198709NNYN NNY000016301  
0100430037000004100198710NNYN NNY000016301  
0100430037000004100198716YNNN NNN000016301  
0100430037000004100198717YNNN NNY000016301  
0200170037000004100198523NNNNMNNY000014901  
0200190037000004100198523NNNNMNNY000014901  
0200200037000004100198523NNNNMNNY000014901  
0200010037000004100198532NNNNMNNN000014901  
0200050037000004100198532NNNNMNNN000014901  
0200060037000004100198532NNNNMNNN000014901  
0200080037000004100198532NNNNMNNN000014901  
0200090037000004100198532NNNNMNNN000014901  
0200110037000004100198532NNNNMNNN000014901  
0200120037000004100198532NNNNMNNN000014901  
0200140037000004100198532NNNNMNNN000014901  
0200150037000004100198532NNNNMNNN000014901  
0200190037000004100198533YNNN NNN000016701  
0200190037000004100198534YNNN NNN000016701  
0200190037000004100198535YNNN NNN000016701  
0200010037000004100198630NNNNMNNY000013901  
0200050037000004100198630NNNNMNNY000013901  
0200060037000004100198630NNNNMNNY000013901  
0200080037000004100198630NNNNMNNY000013901  
0200090037000004100198630NNNNMNNY000013901  
0200110037000004100198630NNNNMNNY000013901  
0200120037000004100198630NNNNMNNY000013901  
0200140037000004100198630NNNNMNNY000013901  
0200150037000004100198630YNNNMNNY000013901  
0200010037000004100198631YNNN NNN000013901  
0200170037000004100198631NNNNMNNY000015901  
0200190037000004100198631NNNNMNNY000015901  
0200200037000004100198631NNNNMNNY000015901  
0200220037000004100198631NNNNMNNY000016901  
0200230037000004100198631NNNNMNNY000016901  
0200250037000004100198631NNNNMNNY000016901  
0200270037000004100198631NNNNMNNY000016901  
0200280037000004100198631NNNNMNNY000016901  
0200410037000004100198631NNNNMNNY000015901  
0200090037000004100198632YNNN NNN000017501  
0200090037000004100198633YNNN NNN000017501  
0200090037000004100198634YNNN NNN000017501  
0200090037000004100198635YNNN NNN000017501  
0200410037000004100198635NNNY NNN000017501  
0200170037000004100198646NNNNMNNY000013901  
0200190037000004100198646NNNNMNNY000013901  
0200200037000004100198646NNNNMNNY000013901  
0200410037000004100198646NNNNMNNY000013901  
0100160037000004110198533NNNNMNNY000021901  
0100180037000004110198533NNNNMNNY000021901  
0100210037000004110198533NNNNMNNY000021901  
0100240037000004110198533NNNNMNNY000021901  
0100260037000004110198533NNNNMNNY000021901  
0100290037000004110198533NNNNMNNY000021901  
0100160037000004110198601NNNNMNNY000020901  
0100180037000004110198601NNNNMNNY000020901  
0100210037000004110198601NNNNMNNY000020901  
0100240037000004110198601NNNNMNNY000020901  
0100260037000004110198601NNNNMNNY000020901  
0100290037000004110198601NNNNMNNY000020901  
0100430037000004110198612NNNNLNNN000015901  
0100160037000004110198617NNNNMNNY000022901  
0100180037000004110198617NNNNMNNY000022901  
0100210037000004110198617NNNNMNNY000022901  
0100240037000004110198617NNNNMNNY000022901  
0100260037000004110198617NNNNMNNY000022901  
0100290037000004110198617NNNNMNNY000022901  
0100320037000004110198639YNNNMNNY000023901  
0100330037000004110198639NNNYMNNY000023901  
0100340037000004110198639NNNYMNNY000023901  
0100350037000004110198639NNNYMNNY000023901  
0100100037000004110198643NNNNMNNY000026401  
0100360037000004110198643NNNNMNNY000026401  
0100160037000004110198701NNNNMNNY000028901  
0100180037000004110198701NNNNMNNY000028901  
0100210037000004110198701NNNNMNNY000028901  
0100240037000004110198701NNNNMNNY000028901  
0100260037000004110198701NNNNMNNY000028901  
0100290037000004110198701NNNNMNNY000028901  
0200190037000004110198515NNYN NNN000026901  
0200170037000004110198516NNYN NNN000026901  
0200190037000004110198516NNYN NNN000026901  
0200190037000004110198517NNYN NNN000026901  
0200190037000004110198518NNYN NNN000026901  
0200190037000004110198519NNYN NNN000026901  
0200190037000004110198520NNYN NNN000026901  
0200190037000004110198521NNYN NNN000026901  
0200190037000004110198523NNYN NNN000026901  
0200190037000004110198524NNYN NNN000026901  
0200190037000004110198527NNYN NNN000026901  
0200170037000004110198701NNNNMNNY000033501  
0200190037000004110198701NNNNMNNY000033501  
0200200037000004110198701NNNNMNNY000033501  
0200410037000004110198701NNNNMNNY000033501  
0100390037000004120198624NNNNMNNY000027901  
0100160037000004190198515NNNNMNNY000029901  
0100180037000004190198515NNNNMNNY000029901  
0100210037000004190198515NNNNMNNY000029901  
0100240037000004190198515NNNNMNNY000029901  
0100260037000004190198515NNNNMNNY000029901  
0100290037000004190198515NNNNMNNY000029901  
0100160037000004220198515NNNNMNNY000029901  
0100180037000004220198515NNNNMNNY000029901  
0100210037000004220198515NNNNMNNY000029901  
0100240037000004220198515NNNNMNNY000029901  
0100260037000004220198515NNNNMNNY000029901  
0100290037000004220198515NNNNMNNY000029901  
0100390037000004220198624NNNNMNNY000027901  
0100160037000004300198611NNNNMNNY000014901  
0100180037000004300198611NNNNMNNY000014901  
0100210037000004300198611NNNNMNNY000014901  
0100240037000004300198611NNNNMNNY000014901  
0100260037000004300198611NNNNMNNY000014901  
0100290037000004300198611NNNNMNNY000014901  
0100160037000004300198708NNNNMNNY000015901  
0100180037000004300198708NNNNMNNY000015901  
0100210037000004300198708NNNNMNNY000015901  
0100240037000004300198708NNNNMNNY000015901  
0100260037000004300198708NNNNMNNY000015901  
0100290037000004300198708NNNNMNNY000015901  
0200190037000004300198510NNYN NNN000016701  
0200200037000004300198510YNNN NNN000016701  
0200200037000004300198511YNNN NNN000016701  
0200190037000004300198512NNYN NNN000016701  
0200200037000004300198512YNNN NNN000016701  
0200190037000004300198513NNYN NNN000016701  
0200200037000004300198513YNNN NNN000016701  
0200090037000004300198606YNNN NNN000017501  
0200010037000004300198607YNNN NNN000017501  
0200060037000004300198607YNNN NNN000016701  
0200140037000004300198607YNNN NNN000017501  
0200010037000004300198608YNNN NNN000016701  
0200110037000004300198608YNNN NNN000016701  
0200140037000004300198608YNNN NNN000016701  
0200150037000004300198608NYNN NNN000016701  
0200010037000004300198609YNNN NNN000016701  
0200060037000004300198609YNNN NNN000016701  
0200090037000004300198609YNNN NNN000016701  
0200110037000004300198609YNNN NNN000016701  
0200140037000004300198609YNNN NNN000016701  
0200150037000004300198609YNNN NNN000016701  
0200010037000004300198610YNNN NNN000017501  
0200090037000004300198612YNNN NNN000017501  
0200090037000004300198613YNNN NNN000017501  
0200090037000004300198615YNNN NNN000017501  
0100160037000004320198611NNNNMNNY000014901  
0100180037000004320198611NNNNMNNY000014901  
0100210037000004320198611NNNNMNNY000014901  
0100240037000004320198611NNNNMNNY000014901  
0100260037000004320198611NNNNMNNY000014901  
0100290037000004320198611NNNNMNNY000014901  
0100160037000004320198708NNNNMNNY000015901  
0100180037000004320198708NNNNMNNY000015901  
0100210037000004320198708NNNNMNNY000015901  
0100240037000004320198708NNNNMNNY000015901  
0100260037000004320198708NNNNMNNY000015901  
0100290037000004320198708NNNNMNNY000015901  
0200200037000004320198510YNNN NNN000016701  
0200200037000004320198511YNNN NNN000016701  
0200200037000004320198512YNNN NNN000016701  
0200190037000004320198514NNYN NNN000016701  
0200090037000004320198606YNNN NNN000017501  
0200140037000004320198607YNNN NNN000017501  
0200010037000004320198608YNNN NNN000017501  
0200110037000004320198608YNNN NNN000017501  
0200140037000004320198608YNNN NNN000017501  
0200010037000004320198609YNNN NNN000016701  
0200060037000004320198609YNNN NNN000016701  
0200110037000004320198609YNNN NNN000016701  
0200140037000004320198609YNNN NNN000016701  
0200150037000004320198609YNNN NNN000016701  
0200010037000004320198610YNNN NNN000017501  
0200090037000004320198612YNNN NNN000017501  
0100390037000430020198542NNNNLNNY000019901  
0100160037000430020198701NNNNMNNY000028901  
0100180037000430020198701NNNNMNNY000028901  
0100210037000430020198701NNNNMNNY000028901  
0100240037000430020198701NNNNMNNY000028901  
0100260037000430020198701NNNNMNNY000028901  
0100290037000430020198701NNNNMNNY000028901  
0200220037000430020198509YNYN NNN000024501  
0200220037000430020198510YNYN NNN000024501  
0200220037000430020198511YNNN NNN000024501  
0200220037000430020198513YNNN NNN000024501  
0200220037000430020198514NNYN NNN000024501  
0200220037000430020198515NNYN NNN000024501  
0200220037000430020198517NNYN NYN000024501  
0200220037000430020198518NNYN NNN000024501  
0200220037000430020198519NNYN NNN000024501  
0200220037000430020198520NNYN NNN000024501  
0200220037000430020198521NNYN NNN000024501  
0200220037000430020198522NNYN NNN000024501  
0200220037000430020198523NNYN NNN000024501  
0200220037000430020198508YNYN NNN000024501  
0200220037000430020198507YNYN NNN000024501  
0200280037000430020198506YNNN NNN000024501  
0200220037000430020198506YNYN NNN000024501  
0200280037000430020198505YNNN NNN000024501  
0200220037000430020198505NNYN NNN000024501  
0100390037000430220198542NNNNLNNY000019901  
0100390037000430220198603NNNNLNNN000022901  
0200170037000430220198541NNNNMNNN000023901  
0200190037000430220198541NNNNMNNN000023901  
0200200037000430220198541NNNNMNNN000023901  
0200010037000430280198642YNNN NNN000010901  
0200080037000430280198643YNNN NNN000010901  
0200080037000430280198644YNNN NNN000010901  
0200010037000430280198645YNNN NYN000010901  
0200050037000430280198645YNNN NYN000010901  
0200060037000430280198645YNNN NYN000010901  
0200080037000430280198645YNNN NNN000010901  
0200090037000430280198645YNNN NNN000010901  
0200140037000430280198645YNNN NYN000010901  
0200010037000430280198646YNNN NYN000010901  
0200050037000430280198646YNNN NYN000010901  
0200060037000430280198646YNNN NYN000010901  
0200090037000430280198646YNNN NYN000010901  
0200140037000430280198646YNNN NYN000010901  
0200010037000430280198647YNNN NYN000010901  
0200050037000430280198647YNNN NYN000010901  
0200060037000430280198647YNNN NNN000010901  
0200090037000430280198647YNNN NYN000010901  
0200140037000430280198647YNNN NYN000010901  
0200280037000430280198647NNYN NYN000010901  
0200010037000430280198648YNNN NYN000010901  
0200050037000430280198648YNNN NYN000010901  
0200060037000430280198648YNNN NNN000010901  
0200090037000430280198648YNNN NYN000010901  
0200140037000430280198648YNNN NYN000010901  
0200280037000430280198648NNYN NYN000010901  
0200090037000430280198649YNNN NYN000010901  
0200280037000430280198650NNYN NYN000010901  
0200280037000430280198651NNYN NYN000015101  
0200280037000430280198652NNYN NYN000015101  
0100450037000430330198642NNNNLNNY000022901  
0100450037000430340198642NNNNLNNY000022901  
0100160041130005560198523NNNNLNNY000025901  
0100180041130005560198523NNNNLNNY000025901  
0100210041130005560198523NNNNLNNY000025901  
0100240041130005560198523NNNNLNNY000025901  
0100260041130005560198523NNNNLNNY000025901  
0100290041130005560198523NNNNLNNY000025901  
0100160041130005570198523NNNNLNNY000025901  
0100180041130005570198523NNNNLNNY000025901  
0100210041130005570198523NNNNLNNY000025901  
0100240041130005570198523NNNNLNNY000025901  
0100260041130005570198523NNNNLNNY000025901  
0100290041130005570198523NNNNLNNY000025901  
0100260041130005570198506NNNNMNNN000021601  
0100160041130005570198506NNNNMNNN000021601  
0100290041130005570198506NNNNMNNN000021601  
0100180041130005570198506NNNNMNNN000021601  
0100210041130005570198506NNNNMNNN000021601  
0100240041130005570198506NNNNMNNN000021601  
0100160041130031600198629NNNNMNNY000017901  
0100180041130031600198629NNNYMNNY000017901  
0100210041130031600198629YNNNMNNY000017901  
0100240041130031600198629NNYNMNNY000017901  
0100260041130031600198629NNNYMNNY000017901  
0100290041130031600198629NNNNMNNY000017901  
0100160041130031600198630YNNN NNN000023301  
0100180041130031600198630NNNY NNN000023301  
0100210041130031600198630YNNN NNY000023301  
0100240041130031600198630YNNN NNN000023301  
0100260041130031600198630NNNY NNN000023301  
0100290041130031600198630NNNY NNY000023301  
0100160041130031600198631YNNN NNY000023301  
0100180041130031600198631NNNY NNN000023301  
0100210041130031600198631YNNN NNN000023301  
0100240041130031600198631NNYN NNN000023301  
0100260041130031600198631NNNY NNN000023301  
0100290041130031600198631NNNY NNN000023301  
0100210041130031600198632YNNN NNN000023301  
0100240041130031600198632NNYN NNN000023301  
0100260041130031600198632NNNY NNN000023301  
0100290041130031600198632NNNY NNN000023301  
0100240041130031600198633NNYN NNN000023301  
0100290041130031600198633NNNY NNN000023301  
0100240041130031600198634NNYN NNN000023301  
0100160041130031600198635NNNNLNNY000021901  
0100180041130031600198635NNNNLNNY000021901  
0100210041130031600198635NNNNLNNY000021901  
0100240041130031600198635NNYNLNNY000021901  
0100260041130031600198635NNNYLNNY000021901  
0100290041130031600198635NNNNLNNY000021901  
0100210041130031600198636NNYN NNN000023301  
0100210041130031600198637NNYN NNN000023301  
0100210041130031600198638NNYN NNN000023301  
0100210041130031610198629YNNN NNY000017901  
0100240041130031610198629NNYN NNY000017901  
0100260041130031610198629NNNY NNY000017901  
0100180041130031610198630NNNY NNN000023301  
0100240041130031610198630YNNN NNN000023301  
0100260041130031610198630NNNY NNN000023301  
0100290041130031610198630NNNY NNY000023301  
0100180041130031610198631NNNY NNN000023301  
0100210041130031610198631YNNN NNN000023301  
0100240041130031610198631NNYN NNN000023301  
0100260041130031610198631NNNY NNN000023301  
0100290041130031610198631NNNY NNN000023301  
0100210041130031610198632YNNN NNN000023301  
0100240041130031610198632NNYN NNN000023301  
0100260041130031610198632NNNY NNN000023301  
0100290041130031610198632NNNY NNN000023301  
0100240041130031610198633NNYN NNN000023301  
0100290041130031610198633NNNY NNN000023301  
0100260041130031610198635NNNY NNY000021901  
0100160041130031610198710NNNY NNN000029301  
0100180041130031610198711NNYN NNN000029301  
0100240041130031610198711NNYN NNN000029301  
0100260041130031610198711YNNN NNN000029301  
0100160041130031610198712NNYN NNN000029301  
0100240041130031610198712NNYN NNN000029301  
0100160041130031610198713NNYN NNN000029301  
0100180041130031610198713NNNY NNN000029301  
0100290041130031610198713NNNY NNY000029301  
0100160041130031610198714NNYN NNN000029301  
0100260041130031610198714YNNN NNY000029301  
0100160041130031610198715NNYN NNN000029301  
0100160041130031610198716NNNY NNN000029301  
0100210041130031610198717YNNN NNN000029301  
0100160041130110580198608NNNNLNNY000024901  
0100180041130110580198608NNNNLNNY000024901  
0100210041130110580198608NNNNLNNY000024901  
0100240041130110580198608NNNNLNNY000024901  
0100260041130110580198608NNNNLNNY000024901  
0100290041130110580198608NNNNLNNY000024901  
0100210041130110580198609NNYN NNN000027501  
0100160041130110590198608NNNNLNNY000024901  
0100180041130110590198608NNNNLNNY000024901  
0100210041130110590198608NNNNLNNY000024901  
0100240041130110590198608NNNNLNNY000024901  
0100260041130110590198608NNNNLNNY000024901  
0100290041130110590198608NNNNLNNY000024901  
0100210041130110590198610NNYN NNN000027501  
0100210041130110590198611NNYN NNN000027501  
0100210041130110590198612NNNY NNN000027501  
0100430041130131550198632NNNNLNNY000014901  
0100430041130131550198634NNYN NNY000014801  
0100430041130131550198637NNYN NNN000014801  
0100430041130131570198632NNNNLNNY000014901  
0100430041130131570198633NNYN NNY000014801  
0100430041130131570198634NNYN NNY000014801  
0100430041130131570198635NNYN NNN000014801  
0100430041130131570198636NNYN NNY000014801  
0100430041130131570198639NNYN NNN000014801  
0100160041130140800198518NNNNLNNY000011901  
0100180041130140800198518NNNNLNNY000011901  
0100210041130140800198518NNNNLNNY000011901  
0100240041130140800198518NNNNLNNY000011901  
0100260041130140800198518NNNNLNNY000011901  
0100290041130140800198518NNNNLNNY000011901  
0100160041130140800198525NNNNLNNY000012901  
0100180041130140800198525NNNNLNNY000012901  
0100210041130140800198525NNNNLNNY000012901  
0100240041130140800198525NNNNLNNY000012901  
0100260041130140800198525NNNNLNNY000012901  
0100290041130140800198525NNNNLNNY000012901  
0100260041130140800198527NYNN NNN000015501  
0100160041130140800198530NNNNMNNY000012901  
0100180041130140800198530NNNNMNNY000012901  
0100210041130140800198530NNNNMNNY000012901  
0100240041130140800198530NNNNMNNY000012901  
0100260041130140800198530NNNNMNNY000012901  
0100290041130140800198530NNNNMNNY000012901  
0100160041130140800198606NNNNMNNY000009901  
0100180041130140800198606NNNNMNNY000009901  
0100210041130140800198606NNNNMNNY000009901  
0100240041130140800198606NNNNMNNY000009901  
0100260041130140800198606NNNNMNNY000009901  
0100290041130140800198606NNNNMNNY000009901  
0100290041130140800198607NYNN NNY000009901  
0100180041130140800198608NNNY NNN000015501  
0100290041130140800198608NYNN NNN000015501  
0100180041130140800198609NNNY NNY000012501  
0100290041130140800198609NNYN NNY000012501  
0100180041130140800198610NNNY NNN000015501  
0100290041130140800198611NNYN NNY000015501  
0100160041130140800198615NNNNMNNY000012901  
0100180041130140800198615NNNNMNNY000012901  
0100210041130140800198615NNNNMNNY000012901  
0100240041130140800198615NNNNMNNY000012901  
0100260041130140800198615NNNNMNNY000012901  
0100290041130140800198615NNNNMNNY000012901  
0100290041130140800198616NNNY NNN000015501  
0100160041130140800198624NNNNMNNY000012501  
0100180041130140800198624NNNNMNNY000012501  
0100210041130140800198624NNNNMNNY000012501  
0100240041130140800198624NNNNMNNY000012501  
0100260041130140800198624NNNNMNNY000012501  
0100290041130140800198624NNNNMNNY000012501  
0100290041130140800198625NNYN NNN000015501  
0100160041130140800198645NNNNLNNY000011901  
0100180041130140800198645NNNNLNNY000011901  
0100210041130140800198645NNNNLNNY000011901  
0100240041130140800198645NNNNLNNY000011901  
0100260041130140800198645NNNNLNNY000011901  
0100290041130140800198645NNNNLNNY000011901  
0100160041130140800198649NNNNLNNY000013901  
0100180041130140800198649NNNNLNNY000013901  
0100210041130140800198649NNNNLNNY000013901  
0100240041130140800198649NNNNLNNY000013901  
0100260041130140800198649NNNNLNNY000013901  
0100290041130140800198649NNNNLNNY000013901  
0100260041130140800198704NNNY NNN000018101  
0100160041130140800198709NNNNLNNY000013901  
0100180041130140800198709NNNNLNNY000013901  
0100210041130140800198709NNNNLNNY000013901  
0100240041130140800198709NNNNLNNY000013901  
0100260041130140800198709NNNNLNNY000013901  
0100290041130140800198709NNNNLNNY000013901  
0100160041130140800198720NNNNLNNY000012901  
0100180041130140800198720NNNNLNNY000012901  
0100210041130140800198720NNNNLNNY000012901  
0100240041130140800198720NNNNLNNY000012901  
0100260041130140800198720NNNNLNNY000012901  
0100290041130140800198720NNNNLNNY000012901  
0100290041130140800198509NNNNMNNY000011901  
0100260041130140800198506NNNNLNNY000013901  
0100160041130140800198506NNNNLNNY000013901  
0100290041130140800198506NNNNLNNY000013901  
0100180041130140800198506NNNNLNNY000013901  
0100160041130140800198509NNNNMNNY000011901  
0100210041130140800198506NNNNLNNY000013901  
0100180041130140800198509NNNNMNNY000011901  
0100210041130140800198509NNNNMNNY000011901  
0100240041130140800198509NNNNMNNY000011901  
0100260041130140800198509NNNNMNNY000011901  
0100240041130140800198506NNNNLNNY000013901  
0100160041130140820198518NNNNLNNY000011901  
0100180041130140820198518NNNNLNNY000011901  
0100210041130140820198518NNNNLNNY000011901  
0100240041130140820198518NNNNLNNY000011901  
0100260041130140820198518NNNNLNNY000011901  
0100290041130140820198518NNNNLNNY000011901  
0100160041130140820198525NNNNLNNY000012901  
0100180041130140820198525NNNNLNNY000012901  
0100210041130140820198525NNNNLNNY000012901  
0100240041130140820198525NNNNLNNY000012901  
0100260041130140820198525NNNNLNNY000012901  
0100290041130140820198525NNNNLNNY000012901  
0100160041130140820198530NNNNMNNY000012901  
0100180041130140820198530NNNNMNNY000012901  
0100210041130140820198530NNNNMNNY000012901  
0100240041130140820198530NNNNMNNY000012901  
0100260041130140820198530NNNNMNNY000012901  
0100290041130140820198530NNNNMNNY000012901  
0100160041130140820198606NNNNMNNY000009901  
0100180041130140820198606NNNNMNNY000009901  
0100210041130140820198606NNNNMNNY000009901  
0100240041130140820198606NNNNMNNY000009901  
0100260041130140820198606NNNNMNNY000009901  
0100290041130140820198606NNNNMNNY000009901  
0100290041130140820198607NYNN NNY000009901  
0100180041130140820198608NNNY NNN000015501  
0100180041130140820198609NNNY NNN000015501  
0100180041130140820198610NNNY NNN000015501  
0100160041130140820198615NNNNMNNY000012901  
0100180041130140820198615NNNNMNNY000012901  
0100210041130140820198615NNNNMNNY000012901  
0100240041130140820198615NNNNMNNY000012901  
0100260041130140820198615NNNNMNNY000012901  
0100290041130140820198615NNNNMNNY000012901  
0100160041130140820198624NNNNMNNY000012501  
0100180041130140820198624NNNNMNNY000012501  
0100210041130140820198624NNNNMNNY000012501  
0100240041130140820198624NNNNMNNY000012501  
0100260041130140820198624NNNNMNNY000012501  
0100290041130140820198624NNNNMNNY000012501  
0100290041130140820198625NNYN NNN000015501  
0100160041130140820198634NNNNLNNY000014901  
0100180041130140820198634NNNNLNNY000014901  
0100210041130140820198634NNNNLNNY000014901  
0100240041130140820198634NNNNLNNY000014901  
0100260041130140820198634NNNNLNNY000014901  
0100290041130140820198634NNNNLNNY000014901  
0100160041130140820198645NNNNLNNY000011901  
0100180041130140820198645NNNNLNNY000011901  
0100210041130140820198645NNNNLNNY000011901  
0100240041130140820198645NNNNLNNY000011901  
0100260041130140820198645NNNNLNNY000011901  
0100290041130140820198645NNNNLNNY000011901  
0100160041130140820198649NNNNLNNY000013901  
0100180041130140820198649NNNNLNNY000013901  
0100210041130140820198649NNNNLNNY000013901  
0100240041130140820198649NNNNLNNY000013901  
0100260041130140820198649NNNNLNNY000013901  
0100290041130140820198649NNNNLNNY000013901  
0100260041130140820198701NNNY NNN000018101  
0100260041130140820198702NNNY NNN000018101  
0100260041130140820198703NNNY NNN000018101  
0100160041130140820198709NNNNLNNY000013901  
0100180041130140820198709NNNNLNNY000013901  
0100210041130140820198709NNNNLNNY000013901  
0100240041130140820198709NNNNLNNY000013901  
0100260041130140820198709NNNNLNNY000013901  
0100290041130140820198709NNNNLNNY000013901  
0100160041130140820198720NNNNLNNY000012901  
0100180041130140820198720NNNNLNNY000012901  
0100210041130140820198720NNNNLNNY000012901  
0100240041130140820198720NNNNLNNY000012901  
0100260041130140820198720NNNNLNNY000012901  
0100290041130140820198720NNNNLNNY000012901  
0100240041130140820198506NNNNLNNY000013901  
0100290041130140820198509NNNNMNNY000011901  
0100260041130140820198506NNNNLNNY000013901  
0100290041130140820198506NNNNLNNY000013901  
0100160041130140820198506NNNNLNNY000013901  
0100180041130140820198506NNNNLNNY000013901  
0100160041130140820198509NNNNMNNY000011901  
0100210041130140820198506NNNNLNNY000013901  
0100180041130140820198509NNNNMNNY000011901  
0100210041130140820198509NNNNMNNY000011901  
0100240041130140820198509NNNNMNNY000011901  
0100260041130140820198509NNNNMNNY000011901  
0100160041130140900198527NNNNMNNY000018901  
0100180041130140900198527NNNNMNNY000018901  
0100210041130140900198527NNNNMNNY000018901  
0100240041130140900198527NNNNMNNY000018901  
0100260041130140900198527NNNNMNNY000018901  
0100290041130140900198527NNNNMNNY000018901  
0100160041130140900198532NNNNLNNY000019901  
0100180041130140900198532NNNNLNNY000019901  
0100210041130140900198532NNNNLNNY000019901  
0100240041130140900198532NNNNLNNY000019901  
0100260041130140900198532NNNNLNNY000019901  
0100290041130140900198532NNNNLNNY000019901  
0100160041130140900198548NNNNLNNY000016901  
0100180041130140900198548NNNNLNNY000016901  
0100210041130140900198548NNNNLNNY000016901  
0100240041130140900198548NNNNLNNY000016901  
0100260041130140900198548NNNNLNNY000016901  
0100290041130140900198548NNNNLNNY000016901  
0100160041130140900198714NNNN YNN000029301  
0100180041130140900198714NNNN YNN000029301  
0100210041130140900198714NNNN YNN000029301  
0100240041130140900198714NNNN YNN000029301  
0100260041130140900198714NNNN YNN000029301  
0100290041130140900198714NNNN YNN000029301  
0100240041130140900198506NNNNMNNN000021601  
0100260041130140900198506NNNNMNNN000021601  
0100290041130140900198506NNNNMNNN000021601  
0100160041130140900198506NNNNMNNN000021601  
0100180041130140900198506NNNNMNNN000021601  
0100210041130140900198506NNNNMNNN000021601  
0100160041130140920198527NNNNMNNY000018901  
0100180041130140920198527NNNNMNNY000018901  
0100210041130140920198527NNNNMNNY000018901  
0100240041130140920198527NNNNMNNY000018901  
